files	subset
training_dataset_d1.pdf_0.jpg	TRAIN
training_dataset_d2.pdf_0.jpg	TRAIN
training_dataset_d3.pdf_0.jpg	TRAIN
training_dataset_d4.pdf_0.jpg	TRAIN
training_dataset_d5.pdf_0.jpg	TRAIN
training_dataset_d6.pdf_0.jpg	TRAIN
training_dataset_d7.pdf_0.jpg	TRAIN
training_dataset_d8.pdf_0.jpg	VALIDATE
training_dataset_d9.pdf_0.jpg	TRAIN
training_dataset_d10.pdf_0.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111911014-in97-2018-blrgst6424.tiff.jpg	VALIDATE
training_dataset_qwerty-labelledset-demoset-5111919856-in97-2018-blrgst6478.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111920012-in97-2018-blrgst6493.tiff.jpg	VALIDATE
training_dataset_qwerty-labelledset-demoset-5111920018-in97-2018-blrgst6541.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111925717-in97-2018-blrgst6685.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111930379-in97-2018-blrgst6957.tiff.jpg	VALIDATE
training_dataset_qwerty-labelledset-demoset-5111930669-in97-2018-blrgst6851.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111931972-in97-2018-blrgst6167.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111936359-in97-2018-blrgst5964.tiff.jpg	TRAIN
training_dataset_qwerty-labelledset-demoset-5111940976-in97-2018-blrgst6165.tiff.jpg	TRAIN
